# format_version: 1
# kind	id	iri	label	aliases	parents	ontology	role	component_family	sequence_family	table1	table2
term	GO:0061662	https://identifiers.org/GO:0061662	ISG15 ligase activity	http://purl.obolibrary.org/obo/GO_0061662	GO:0042296|GO:0061659	GO	feature_role	-	-	false	false
term	GO:0061663	https://identifiers.org/GO:0061663	NEDD8 ligase activity	http://purl.obolibrary.org/obo/GO_0061663	GO:0019788|GO:0061659	GO	feature_role	-	-	false	false
term	GO:0061664	https://identifiers.org/GO:0061664	Pup ligase activity	http://purl.obolibrary.org/obo/GO_0061664	GO:0061659|GO:0072496	GO	feature_role	-	-	false	false
term	GO:0061665	https://identifiers.org/GO:0061665	SUMO ligase activity	http://purl.obolibrary.org/obo/GO_0061665	GO:0019789|GO:0061659	GO	feature_role	-	-	false	false
term	GO:0061666	https://identifiers.org/GO:0061666	UFM1 ligase activity	http://purl.obolibrary.org/obo/GO_0061666	GO:0061659|GO:0071568	GO	feature_role	-	-	false	false
term	GO:0061667	https://identifiers.org/GO:0061667	URM1 ligase activity	http://purl.obolibrary.org/obo/GO_0061667	GO:0042294|GO:0061659	GO	feature_role	-	-	false	false
term	GO:0061675	https://identifiers.org/GO:0061675	RBL family protein binding	http://purl.obolibrary.org/obo/GO_0061675	GO:0005515	GO	feature_role	-	-	false	false
term	GO:0061676	https://identifiers.org/GO:0061676	importin-alpha family protein binding	http://purl.obolibrary.org/obo/GO_0061676	GO:0005515	GO	feature_role	-	-	false	false
term	GO:0061677	https://identifiers.org/GO:0061677	2-dehydro-3-deoxy-D-gluconate aldolase activity	http://purl.obolibrary.org/obo/GO_0061677	GO:0016832	GO	feature_role	-	-	false	false
term	GO:0061685	https://identifiers.org/GO:0061685	diphthine methylesterase activity	http://purl.obolibrary.org/obo/GO_0061685	GO:0052689	GO	feature_role	-	-	false	false
term	GO:0061686	https://identifiers.org/GO:0061686	hercynylcysteine sulfoxide synthase activity	http://purl.obolibrary.org/obo/GO_0061686	GO:0046993	GO	feature_role	-	-	false	false
term	GO:0061690	https://identifiers.org/GO:0061690	lipoamidase activity	http://purl.obolibrary.org/obo/GO_0061690	GO:0016811	GO	feature_role	-	-	false	false
term	GO:0061693	https://identifiers.org/GO:0061693	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity	http://purl.obolibrary.org/obo/GO_0061693	GO:0016780	GO	feature_role	-	-	false	false
term	GO:0061697	https://identifiers.org/GO:0061697	protein-glutaryllysine deglutarylase activity	http://purl.obolibrary.org/obo/GO_0061697	GO:0141218	GO	feature_role	-	-	false	false
term	GO:0061708	https://identifiers.org/GO:0061708	tRNA-5-taurinomethyluridine 2-sulfurtransferase activity	http://purl.obolibrary.org/obo/GO_0061708	GO:0016783|GO:0140101	GO	feature_role	-	-	false	false
term	GO:0061710	https://identifiers.org/GO:0061710	L-threonylcarbamoyladenylate synthase activity	http://purl.obolibrary.org/obo/GO_0061710	GO:0016779	GO	feature_role	-	-	false	false
term	GO:0061711	https://identifiers.org/GO:0061711	tRNA N(6)-L-threonylcarbamoyladenine synthase activity	http://purl.obolibrary.org/obo/GO_0061711	GO:0016747|GO:0140101	GO	feature_role	-	-	false	false
term	GO:0061714	https://identifiers.org/GO:0061714	folic acid receptor activity	http://purl.obolibrary.org/obo/GO_0061714	GO:0038024	GO	feature_role	-	-	false	false
term	GO:0061730	https://identifiers.org/GO:0061730	C-rich strand telomeric DNA binding	http://purl.obolibrary.org/obo/GO_0061730	GO:0043047	GO	feature_role	-	-	false	false
term	GO:0061731	https://identifiers.org/GO:0061731	ribonucleoside-diphosphate reductase activity	http://purl.obolibrary.org/obo/GO_0061731	GO:0016728	GO	feature_role	-	-	false	false
term	GO:0061733	https://identifiers.org/GO:0061733	protein-lysine-acetyltransferase activity	http://purl.obolibrary.org/obo/GO_0061733	GO:0034212	GO	feature_role	-	-	false	false
term	GO:0061749	https://identifiers.org/GO:0061749	forked DNA-dependent helicase activity	http://purl.obolibrary.org/obo/GO_0061749	GO:0003678	GO	feature_role	-	-	false	false
term	GO:0061750	https://identifiers.org/GO:0061750	acid sphingomyelin phosphodiesterase activity	http://purl.obolibrary.org/obo/GO_0061750	GO:0004767	GO	feature_role	-	-	false	false
term	GO:0061751	https://identifiers.org/GO:0061751	neutral sphingomyelin phosphodiesterase activity	http://purl.obolibrary.org/obo/GO_0061751	GO:0004767	GO	feature_role	-	-	false	false
term	GO:0061752	https://identifiers.org/GO:0061752	telomeric repeat-containing RNA binding	http://purl.obolibrary.org/obo/GO_0061752	GO:0003723	GO	feature_role	-	-	false	false
term	GO:0061761	https://identifiers.org/GO:0061761	alpha-latrotoxin receptor binding	http://purl.obolibrary.org/obo/GO_0061761	GO:0001664	GO	feature_role	-	-	false	false
term	GO:0061768	https://identifiers.org/GO:0061768	magnesium:sodium antiporter activity	http://purl.obolibrary.org/obo/GO_0061768	GO:0015081|GO:0015095|GO:0140828	GO	feature_role	-	-	false	false
term	GO:0061769	https://identifiers.org/GO:0061769	nicotinate riboside kinase activity	http://purl.obolibrary.org/obo/GO_0061769	GO:0016301|GO:0016773	GO	feature_role	-	-	false	false
term	GO:0061770	https://identifiers.org/GO:0061770	translation elongation factor binding	http://purl.obolibrary.org/obo/GO_0061770	GO:0005515	GO	feature_role	-	-	false	false
term	GO:0061775	https://identifiers.org/GO:0061775	cohesin loader activity	http://purl.obolibrary.org/obo/GO_0061775	GO:0140097	GO	feature_role	-	-	false	false
term	GO:0061776	https://identifiers.org/GO:0061776	ATP-dependent topological DNA co-entrapment activity	http://purl.obolibrary.org/obo/GO_0061776	GO:0003690	GO	feature_role	-	-	false	false
term	GO:0061783	https://identifiers.org/GO:0061783	peptidoglycan muralytic activity	http://purl.obolibrary.org/obo/GO_0061783	GO:0003824	GO	feature_role	-	-	false	false
term	GO:0061784	https://identifiers.org/GO:0061784	peptidoglycan N-acetylglucosaminidase activity	http://purl.obolibrary.org/obo/GO_0061784	GO:0015929|GO:0061783	GO	feature_role	-	-	false	false
term	GO:0061785	https://identifiers.org/GO:0061785	peptidoglycan endopeptidase activity	http://purl.obolibrary.org/obo/GO_0061785	GO:0004175|GO:0061783	GO	feature_role	-	-	false	false
term	GO:0061786	https://identifiers.org/GO:0061786	peptidoglycan stem peptide endopeptidase activity	http://purl.obolibrary.org/obo/GO_0061786	GO:0061785	GO	feature_role	-	-	false	false
term	GO:0061787	https://identifiers.org/GO:0061787	peptidoglycan cross-bridge peptide endopeptidase activity	http://purl.obolibrary.org/obo/GO_0061787	GO:0061785	GO	feature_role	-	-	false	false
term	GO:0061788	https://identifiers.org/GO:0061788	EGF repeat binding	http://purl.obolibrary.org/obo/GO_0061788	GO:0019904	GO	feature_role	-	-	false	false
term	GO:0061791	https://identifiers.org/GO:0061791	GTPase motor activity	http://purl.obolibrary.org/obo/GO_0061791	GO:0003774|GO:0003924	GO	feature_role	-	-	false	false
term	GO:0061797	https://identifiers.org/GO:0061797	pH-gated chloride channel activity	http://purl.obolibrary.org/obo/GO_0061797	GO:0005254|GO:0099095|GO:0160128	GO	feature_role	-	-	false	false
term	GO:0061798	https://identifiers.org/GO:0061798	GTP 3',8'-cyclase activity	http://purl.obolibrary.org/obo/GO_0061798	GO:0016830	GO	feature_role	-	-	false	false
term	GO:0061799	https://identifiers.org/GO:0061799	cyclic pyranopterin monophosphate synthase activity	http://purl.obolibrary.org/obo/GO_0061799	GO:0016849	GO	feature_role	-	-	false	false
term	GO:0061809	https://identifiers.org/GO:0061809	NAD+ nucleosidase activity, cyclic ADP-ribose generating	http://purl.obolibrary.org/obo/GO_0061809	GO:0016799	GO	feature_role	-	-	false	false
term	GO:0061815	https://identifiers.org/GO:0061815	Met1-linked polyubiquitin deubiquitinase activity	http://purl.obolibrary.org/obo/GO_0061815	GO:0004843	GO	feature_role	-	-	false	false
term	GO:0061821	https://identifiers.org/GO:0061821	telomeric D-loop binding	http://purl.obolibrary.org/obo/GO_0061821	GO:0062037	GO	feature_role	-	-	false	false
term	GO:0061840	https://identifiers.org/GO:0061840	high-affinity ferrous iron transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0061840	GO:0015093	GO	feature_role	-	-	false	false
term	GO:0061849	https://identifiers.org/GO:0061849	telomeric G-quadruplex DNA binding	http://purl.obolibrary.org/obo/GO_0061849	GO:0042162|GO:0051880	GO	feature_role	-	-	false	false
term	GO:0061860	https://identifiers.org/GO:0061860	DNA clamp unloader activity	http://purl.obolibrary.org/obo/GO_0061860	GO:0008094	GO	feature_role	-	-	false	false
term	GO:0061863	https://identifiers.org/GO:0061863	microtubule plus end polymerase activity	http://purl.obolibrary.org/obo/GO_0061863	GO:0016740|GO:0140096	GO	feature_role	-	-	false	false
term	GO:0061891	https://identifiers.org/GO:0061891	calcium ion sensor activity	http://purl.obolibrary.org/obo/GO_0061891	GO:0140784	GO	feature_role	-	-	false	false
term	GO:0061896	https://identifiers.org/GO:0061896	all-trans retinol 3,4-desaturase activity	http://purl.obolibrary.org/obo/GO_0061896	GO:0016705	GO	feature_role	-	-	false	false
term	GO:0061897	https://identifiers.org/GO:0061897	all-trans retinal 3,4-desaturase activity	http://purl.obolibrary.org/obo/GO_0061897	GO:0016705	GO	feature_role	-	-	false	false
term	GO:0061898	https://identifiers.org/GO:0061898	all-trans retinoic acid 3,4-desaturase activity	http://purl.obolibrary.org/obo/GO_0061898	GO:0016705	GO	feature_role	-	-	false	false
term	GO:0061899	https://identifiers.org/GO:0061899	11-cis-retinal 3,4-desaturase activity	http://purl.obolibrary.org/obo/GO_0061899	GO:0016705	GO	feature_role	-	-	false	false
term	GO:0061920	https://identifiers.org/GO:0061920	protein propionyltransferase activity	http://purl.obolibrary.org/obo/GO_0061920	GO:0016410	GO	feature_role	-	-	false	false
term	GO:0061922	https://identifiers.org/GO:0061922	histone propionyltransferase activity	http://purl.obolibrary.org/obo/GO_0061922	GO:0061920|GO:0140993	GO	feature_role	-	-	false	false
term	GO:0061923	https://identifiers.org/GO:0061923	(2S,3R,6S,9S)-(-)-protoillud-7-ene synthase activity	http://purl.obolibrary.org/obo/GO_0061923	GO:0010334	GO	feature_role	-	-	false	false
term	GO:0061928	https://identifiers.org/GO:0061928	glutathione specific gamma-glutamylcyclotransferase activity	http://purl.obolibrary.org/obo/GO_0061928	GO:0016842	GO	feature_role	-	-	false	false
term	GO:0061929	https://identifiers.org/GO:0061929	gamma-glutamylaminecyclotransferase activity	http://purl.obolibrary.org/obo/GO_0061929	GO:0016842	GO	feature_role	-	-	false	false
term	GO:0061953	https://identifiers.org/GO:0061953	mRNA (adenine-N1-)-methyltransferase activity	http://purl.obolibrary.org/obo/GO_0061953	GO:0008174	GO	feature_role	-	-	false	false
term	GO:0061980	https://identifiers.org/GO:0061980	regulatory RNA binding	http://purl.obolibrary.org/obo/GO_0061980	GO:0003723	GO	feature_role	-	-	false	false
term	GO:0061990	https://identifiers.org/GO:0061990	beta-ketodecanoyl-[acyl-carrier-protein] synthase activity	http://purl.obolibrary.org/obo/GO_0061990	GO:0016747	GO	feature_role	-	-	false	false
term	GO:0061995	https://identifiers.org/GO:0061995	ATP-dependent protein-DNA complex displacement activity	http://purl.obolibrary.org/obo/GO_0061995	GO:0140083	GO	feature_role	-	-	false	false
term	GO:0062037	https://identifiers.org/GO:0062037	D-loop DNA binding	http://purl.obolibrary.org/obo/GO_0062037	GO:0000217	GO	feature_role	-	-	false	false
term	GO:0062045	https://identifiers.org/GO:0062045	L-lysine:pyruvate alpha-transaminase activity	http://purl.obolibrary.org/obo/GO_0062045	GO:0140385	GO	feature_role	-	-	false	false
term	GO:0062046	https://identifiers.org/GO:0062046	dehydropipecolic acid reductase activity	http://purl.obolibrary.org/obo/GO_0062046	GO:0016646	GO	feature_role	-	-	false	false
term	GO:0062047	https://identifiers.org/GO:0062047	pipecolic acid N-hydroxylase activity	http://purl.obolibrary.org/obo/GO_0062047	GO:0016712	GO	feature_role	-	-	false	false
term	GO:0062050	https://identifiers.org/GO:0062050	GPI-mannose ethanolamine phosphate phosphodiesterase activity	http://purl.obolibrary.org/obo/GO_0062050	GO:0008081	GO	feature_role	-	-	false	false
term	GO:0062054	https://identifiers.org/GO:0062054	fluoride channel activity	http://purl.obolibrary.org/obo/GO_0062054	GO:0005253|GO:1903425	GO	feature_role	-	-	false	false
term	GO:0062057	https://identifiers.org/GO:0062057	L-aspartate:fumarate antiporter activity	http://purl.obolibrary.org/obo/GO_0062057	GO:0015138|GO:0015183|GO:0015297	GO	feature_role	-	-	false	false
term	GO:0062058	https://identifiers.org/GO:0062058	transcription factor TFIIH holo complex binding	http://purl.obolibrary.org/obo/GO_0062058	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062059	https://identifiers.org/GO:0062059	FACT complex binding	http://purl.obolibrary.org/obo/GO_0062059	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062060	https://identifiers.org/GO:0062060	NuA4 histone acetyltransferase complex binding	http://purl.obolibrary.org/obo/GO_0062060	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062061	https://identifiers.org/GO:0062061	TAP complex binding	http://purl.obolibrary.org/obo/GO_0062061	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062062	https://identifiers.org/GO:0062062	oligosaccharyltransferase complex binding	http://purl.obolibrary.org/obo/GO_0062062	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062063	https://identifiers.org/GO:0062063	BBSome binding	http://purl.obolibrary.org/obo/GO_0062063	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062064	https://identifiers.org/GO:0062064	box C/D methylation guide snoRNP complex binding	http://purl.obolibrary.org/obo/GO_0062064	GO:0030519	GO	feature_role	-	-	false	false
term	GO:0062065	https://identifiers.org/GO:0062065	box H/ACA snoRNP complex binding	http://purl.obolibrary.org/obo/GO_0062065	GO:0030519	GO	feature_role	-	-	false	false
term	GO:0062066	https://identifiers.org/GO:0062066	PSII associated light-harvesting complex II binding	http://purl.obolibrary.org/obo/GO_0062066	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062067	https://identifiers.org/GO:0062067	chloroplast photosystem I binding	http://purl.obolibrary.org/obo/GO_0062067	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062068	https://identifiers.org/GO:0062068	chloroplast photosystem II binding	http://purl.obolibrary.org/obo/GO_0062068	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062069	https://identifiers.org/GO:0062069	GARP complex binding	http://purl.obolibrary.org/obo/GO_0062069	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062070	https://identifiers.org/GO:0062070	SAGA complex binding	http://purl.obolibrary.org/obo/GO_0062070	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062072	https://identifiers.org/GO:0062072	histone H3K9me2/3 reader activity	http://purl.obolibrary.org/obo/GO_0062072	GO:0140006	GO	feature_role	-	-	false	false
term	GO:0062076	https://identifiers.org/GO:0062076	acyl-CoA (8-3)-desaturase activity	http://purl.obolibrary.org/obo/GO_0062076	GO:0016215	GO	feature_role	-	-	false	false
term	GO:0062078	https://identifiers.org/GO:0062078	TSC1-TSC2 complex binding	http://purl.obolibrary.org/obo/GO_0062078	GO:0044877	GO	feature_role	-	-	false	false
term	GO:0062080	https://identifiers.org/GO:0062080	inhibitory MHC class Ib receptor activity	http://purl.obolibrary.org/obo/GO_0062080	GO:0032394	GO	feature_role	-	-	false	false
term	GO:0062081	https://identifiers.org/GO:0062081	activating MHC class Ib receptor activity	http://purl.obolibrary.org/obo/GO_0062081	GO:0032394	GO	feature_role	-	-	false	false
term	GO:0062082	https://identifiers.org/GO:0062082	HLA-E specific inhibitory MHC class Ib receptor activity	http://purl.obolibrary.org/obo/GO_0062082	GO:0062080	GO	feature_role	-	-	false	false
term	GO:0062083	https://identifiers.org/GO:0062083	HLA-G specific inhibitory MHC class Ib receptor activity	http://purl.obolibrary.org/obo/GO_0062083	GO:0062080	GO	feature_role	-	-	false	false
term	GO:0062101	https://identifiers.org/GO:0062101	peptidyl-aspartic acid 3-dioxygenase activity	http://purl.obolibrary.org/obo/GO_0062101	GO:0016706|GO:0140096	GO	feature_role	-	-	false	false
term	GO:0062104	https://identifiers.org/GO:0062104	pumilio-response element binding	http://purl.obolibrary.org/obo/GO_0062104	GO:0003723	GO	feature_role	-	-	false	false
term	GO:0062105	https://identifiers.org/GO:0062105	RNA 2'-O-methyltransferase activity	http://purl.obolibrary.org/obo/GO_0062105	GO:0008171|GO:0008173	GO	feature_role	-	-	false	false
term	GO:0062122	https://identifiers.org/GO:0062122	histone H3K37 methyltransferase activity	http://purl.obolibrary.org/obo/GO_0062122	GO:0016279|GO:0140938	GO	feature_role	-	-	false	false
term	GO:0062124	https://identifiers.org/GO:0062124	4-hydroxybutyrate receptor activity	http://purl.obolibrary.org/obo/GO_0062124	GO:0038023	GO	feature_role	-	-	false	false
term	GO:0062131	https://identifiers.org/GO:0062131	3-butenylglucosinolate 2-hydroxylase activity	http://purl.obolibrary.org/obo/GO_0062131	GO:0051213	GO	feature_role	-	-	false	false
term	GO:0062144	https://identifiers.org/GO:0062144	L-propargylglycine synthase activity	http://purl.obolibrary.org/obo/GO_0062144	GO:0016848	GO	feature_role	-	-	false	false
term	GO:0062145	https://identifiers.org/GO:0062145	L-propargylglycine--L-glutamate ligase activity	http://purl.obolibrary.org/obo/GO_0062145	GO:0016881	GO	feature_role	-	-	false	false
term	GO:0062146	https://identifiers.org/GO:0062146	4-chloro-allylglycine synthase activity	http://purl.obolibrary.org/obo/GO_0062146	GO:0016705	GO	feature_role	-	-	false	false
term	GO:0062147	https://identifiers.org/GO:0062147	L-lysine 4-chlorinase activity	http://purl.obolibrary.org/obo/GO_0062147	GO:0050498	GO	feature_role	-	-	false	false
